epoch,step,train_loss_epoch,train_loss_step,val/mse,val_loss
0,25,,,0.5554484128952026,0.5343198776245117
0,25,0.7191454172134399,,,
1,49,,0.37760093808174133,,
1,51,,,0.3915310204029083,0.37017399072647095
1,51,0.3961946368217468,,,
