epoch,step,train_loss_epoch,train_loss_step,val/mse,val_loss
0,25,,,0.4756537973880768,0.4493308663368225
0,25,0.7714937925338745,,,
1,49,,0.4068068861961365,,
1,51,,,0.41392281651496887,0.38825523853302
1,51,0.44864848256111145,,,
