epoch,step,train_loss_epoch,train_loss_step,val/mse,val_loss
0,25,,,0.4890941381454468,0.4653835594654083
0,25,0.7421824336051941,,,
1,49,,0.25239405035972595,,
1,51,,,0.3894409239292145,0.3660343587398529
1,51,0.3971729278564453,,,
